Time(s),position(rad)_axis_1,position(rad)_axis_2,position(rad)_axis_3,position(rad)_axis_4,position(rad)_axis_5,position(rad)_axis_6
22.59774,-0.37654,0,0,0,0,0
22.63107,-0.35571,0,0,0,0,0
22.6644,-0.33488,0,0,0,0,0
22.69773,-0.31404,0,0,0,0,0
22.73106,-0.29321,0,0,0,0,0
22.76439,-0.27238,0,0,0,0,0
22.79772,-0.25155,0,0,0,0,0
22.83105,-0.23072,0,0,0,0,0
22.86438,-0.20989,0,0,0,0,0
22.89771,-0.18906,0,0,0,0,0
22.93104,-0.16823,0,0,0,0,0
22.96437,-0.14739,0,0,0,0,0
22.9977,-0.12656,0,0,0,0,0
23.03103,-0.10573,0,0,0,0,0
23.06436,-0.0849,0,0,0,0,0
23.09769,-0.06407,0,0,0,0,0
23.13102,-0.04662,0,0,0,0,0
23.16435,-0.0362,0,0,0,0,0
23.19768,-0.02579,0,0,0,0,0
23.23101,-0.01537,0,0,0,0,0
23.26434,-0.01,0,0,0,0,0
23.29767,-0.00454,0,0,0,0,0
23.331,0,0,0,0,0,0
23.36433,0,0,0,0,0,0
23.39766,-0.00671,0,0,0,0,0
23.43099,-0.01,0,0,0,0,0
23.46432,-0.01754,0,0,0,0,0
23.49765,-0.03591,0,0,0,0,0
23.53098,-0.04837,0,0,0,0,0
23.56431,-0.06757,0,0,0,0,0
23.59764,-0.0884,0,0,0,0,0
23.63097,-0.10923,0,0,0,0,0
23.6643,-0.13006,0,0,0,0,0
23.69763,-0.15089,0,0,0,0,0
23.73096,-0.17172,0,0,0,0,0
23.76429,-0.19256,0,0,0,0,0
23.79762,-0.21339,0,0,0,0,0
23.83095,-0.23422,0,0,0,0,0
23.86428,-0.25505,0,0,0,0,0
23.89761,-0.27588,0,0,0,0,0
23.93094,-0.29671,0,0,0,0,0
23.96427,-0.31754,0,0,0,0,0
23.9976,-0.33837,0,0,0,0,0
24.03093,-0.35921,0,0,0,0,0
24.06426,-0.38004,0,0,0,0,0
24.09759,-0.40087,0,0,0,0,0
24.13092,-0.4217,0,0,0,0,0
24.16425,-0.44253,0,0,0,0,0
24.19758,-0.46336,0,0,0,0,0
24.23091,-0.48419,0,0,0,0,0
24.26424,-0.50502,0,0,0,0,0
24.29757,-0.52586,0,0,0,0,0
24.3309,-0.54669,0,0,0,0,0
24.36423,-0.56752,0,0,0,0,0
24.39756,-0.58835,0,0,0,0,0
24.43089,-0.60918,0,0,0,0,0
24.46422,-0.63001,0,0,0,0,0
24.49755,-0.65084,0,0,0,0,0
24.53088,-0.67168,0,0,0,0,0
24.56421,-0.69251,0,0,0,0,0
24.59754,-0.71334,0,0,0,0,0
24.63087,-0.73417,0,0,0,0,0
24.6642,-0.755,0,0,0,0,0
24.69753,-0.77583,0,0,0,0,0
24.73086,-0.79666,0,0,0,0,0
24.76419,-0.81749,0,0,0,0,0
24.79752,-0.83833,0,0,0,0,0
24.83085,-0.85916,0,0,0,0,0
24.86418,-0.87999,0,0,0,0,0
24.89751,-0.90082,0,0,0,0,0
24.93084,-0.92165,0,0,0,0,0
24.96417,-0.94248,0,0,0,0,0
24.9975,-0.96331,0,0,0,0,0
25.03083,-0.98414,0,0,0,0,0
25.06416,-1.00497,0,0,0,0,0
25.09749,-1.02581,0,0,0,0,0
25.13082,-1.04664,0,0,0,0,0
25.16415,-1.06747,0,0,0,0,0
25.19748,-1.0883,0,0,0,0,0
25.23081,-1.10913,0,0,0,0,0
25.26414,-1.12996,0,0,0,0,0
25.29747,-1.15079,0,0,0,0,0
25.3308,-1.17163,0,0,0,0,0
25.36413,-1.19246,0,0,0,0,0
25.39746,-1.21329,0,0,0,0,0
25.43079,-1.23206,0,0,0,0,0
25.46412,-1.24495,0,0,0,0,0
25.49745,-1.26578,0,0,0,0,0
25.53078,-1.28661,0,0,0,0,0
25.56411,-1.30744,0,0,0,0,0
25.59744,-1.32828,0,0,0,0,0
25.63077,-1.34911,0,0,0,0,0
25.6641,-1.36994,0,0,0,0,0
25.69743,-1.39077,0,0,0,0,0
25.73076,-1.4116,0,0,0,0,0
25.76409,-1.43243,0,0,0,0,0
25.79742,-1.45326,0,0,0,0,0
25.83075,-1.47409,0,0,0,0,0
25.86408,-1.49492,0,0,0,0,0
25.89741,-1.51576,0,0,0,0,0
25.93074,-1.53659,0,0,0,0,0
25.96407,-1.55742,0,0,0,0,0
25.9974,-1.57825,0,0,0,0,0
26.03073,-1.59908,0,0,0,0,0
26.06406,-1.61991,0,0,0,0,0
26.09739,-1.64074,0,0,0,0,0
26.13072,-1.66157,0,0,0,0,0
26.16405,-1.68241,0,0,0,0,0
26.19738,-1.70324,0,0,0,0,0
26.23071,-1.72407,0,0,0,0,0
26.26404,-1.7449,0,0,0,0,0
26.29737,-1.76573,0,0,0,0,0
26.3307,-1.78656,0,0,0,0,0
26.36403,-1.80739,0,0,0,0,0
26.39736,-1.82822,0,0,0,0,0
26.43069,-1.84906,0,0,0,0,0
26.46402,-1.86989,0,0,0,0,0
26.49735,-1.89072,0,0,0,0,0
26.53068,-1.91155,0,0,0,0,0
26.56401,-1.93238,0,0,0,0,0
26.59734,-1.95321,0,0,0,0,0
26.63067,-1.97404,0,0,0,0,0
26.664,-1.99487,0,0,0,0,0
26.69733,-2.01571,0,0,0,0,0
26.73066,-2.03654,0,0,0,0,0
26.76399,-2.05737,0,0,0,0,0
26.79732,-2.0782,0,0,0,0,0
26.83065,-2.09903,0,0,0,0,0
26.86398,-2.11986,0,0,0,0,0
26.89731,-2.14069,0,0,0,0,0
26.93064,-2.16152,0,0,0,0,0
26.96397,-2.18236,0,0,0,0,0
26.9973,-2.20319,0,0,0,0,0
27.03063,-2.22402,0,0,0,0,0
27.06396,-2.24485,0,0,0,0,0
27.09729,-2.26568,0,0,0,0,0
27.13062,-2.28651,0,0,0,0,0
27.16395,-2.30734,0,0,0,0,0
27.19728,-2.32817,0,0,0,0,0
27.23061,-2.34901,0,0,0,0,0
27.26394,-2.36984,0,0,0,0,0
27.29727,-2.39067,0,0,0,0,0
27.3306,-2.4115,0,0,0,0,0
27.36393,-2.43233,0,0,0,0,0
27.39726,-2.45316,0,0,0,0,0
27.43059,-2.47399,0,0,0,0,0
27.46392,-2.49482,0,0,0,0,0
27.49725,-2.51566,0,0,0,0,0
27.53058,-2.53649,0,0,0,0,0
27.56391,-2.55732,0,0,0,0,0
27.59724,-2.57815,0,0,0,0,0
27.63057,-2.59898,0,0,0,0,0
27.6639,-2.61981,0,0,0,0,0
27.69723,-2.64064,0,0,0,0,0
27.73056,-2.66147,0,0,0,0,0
27.76389,-2.68231,0,0,0,0,0
27.79722,-2.70314,0,0,0,0,0
27.83055,-2.72397,0,0,0,0,0
27.86388,-2.7448,0,0,0,0,0
27.89721,-2.76282,0,0,0,0,0
27.93054,-2.77646,0,0,0,0,0
27.96387,-2.79729,0,0,0,0,0
27.9972,-2.81812,0,0,0,0,0
28.03053,-2.83896,0,0,0,0,0
28.06386,-2.85979,0,0,0,0,0
28.09719,-2.88062,0,0,0,0,0
28.13052,-2.90145,0,0,0,0,0
28.16385,-2.92228,0,0,0,0,0
28.19718,-2.94311,0,0,0,0,0
28.23051,-2.96394,0,0,0,0,0
28.26384,-2.98478,0,0,0,0,0
28.29717,-3.00561,0,0,0,0,0
28.3305,-3.02644,0,0,0,0,0
28.36383,-3.03863,0,0,0,0,0
28.39716,-3.04,0,0,0,0,0
28.43049,-3.04947,0,0,0,0,0
28.46382,-3.05,0,0,0,0,0
28.49715,-3.0497,0,0,0,0,0
28.53048,-3.03929,0,0,0,0,0
28.56381,-3.02774,0,0,0,0,0
28.59714,-3.00691,0,0,0,0,0
28.63047,-2.98608,0,0,0,0,0
28.6638,-2.96525,0,0,0,0,0
28.69713,-2.94442,0,0,0,0,0
28.73046,-2.92359,0,0,0,0,0
28.76379,-2.90276,0,0,0,0,0
28.79712,-2.88192,0,0,0,0,0
28.83045,-2.86109,0,0,0,0,0
28.86378,-2.84026,0,0,0,0,0
28.89711,-2.81943,0,0,0,0,0
28.93044,-2.7986,0,0,0,0,0
28.96377,-2.77777,0,0,0,0,0
28.9971,-2.75694,0,0,0,0,0
29.03043,-2.73611,0,0,0,0,0
29.06376,-2.71528,0,0,0,0,0
29.09709,-2.69444,0,0,0,0,0
29.13042,-2.67361,0,0,0,0,0
29.16375,-2.65278,0,0,0,0,0
29.19708,-2.63195,0,0,0,0,0
29.23041,-2.61112,0,0,0,0,0
29.26374,-2.60014,0,0,0,0,0
29.29707,-2.57946,0,0,0,0,0
29.3304,-2.55863,0,0,0,0,0
29.36373,-2.53779,0,0,0,0,0
29.39706,-2.51696,0,0,0,0,0
29.43039,-2.49613,0,0,0,0,0
29.46372,-2.4753,0,0,0,0,0
29.49705,-2.45447,0,0,0,0,0
29.53038,-2.43364,0,0,0,0,0
29.56371,-2.41281,0,0,0,0,0
29.59704,-2.39197,0,0,0,0,0
29.63037,-2.37114,0,0,0,0,0
29.6637,-2.35031,0,0,0,0,0
29.69703,-2.32948,0,0,0,0,0
29.73036,-2.30865,0,0,0,0,0
29.76369,-2.28782,0,0,0,0,0
29.79702,-2.26699,0,0,0,0,0
29.83035,-2.24616,0,0,0,0,0
29.86368,-2.22533,0,0,0,0,0
29.89701,-2.20449,0,0,0,0,0
29.93034,-2.18366,0,0,0,0,0
29.96367,-2.16283,0,0,0,0,0
29.997,-2.142,0,0,0,0,0
30.03033,-2.12117,0,0,0,0,0
30.06366,-2.10034,0,0,0,0,0
30.09699,-2.07951,0,0,0,0,0
30.13032,-2.05868,0,0,0,0,0
30.16365,-2.03784,0,0,0,0,0
30.19698,-2.01701,0,0,0,0,0
30.23031,-1.99618,0,0,0,0,0
30.26364,-1.97535,0,0,0,0,0
30.29697,-1.95452,0,0,0,0,0
30.3303,-1.93369,0,0,0,0,0
30.36363,-1.91286,0,0,0,0,0
30.39696,-1.89202,0,0,0,0,0
30.43029,-1.87119,0,0,0,0,0
30.46362,-1.85036,0,0,0,0,0
30.49695,-1.82953,0,0,0,0,0
30.53028,-1.8087,0,0,0,0,0
30.56361,-1.78787,0,0,0,0,0
30.59694,-1.76704,0,0,0,0,0
30.63027,-1.74621,0,0,0,0,0
30.6636,-1.72538,0,0,0,0,0
30.69693,-1.70454,0,0,0,0,0
30.73026,-1.68371,0,0,0,0,0
30.76359,-1.66288,0,0,0,0,0
30.79692,-1.64205,0,0,0,0,0
30.83025,-1.62122,0,0,0,0,0
30.86358,-1.60039,0,0,0,0,0
30.89691,-1.57956,0,0,0,0,0
30.93024,-1.55872,0,0,0,0,0
30.96357,-1.53789,0,0,0,0,0
30.9969,-1.51706,0,0,0,0,0
31.03023,-1.49623,0,0,0,0,0
31.06356,-1.4754,0,0,0,0,0
31.09689,-1.45457,0,0,0,0,0
31.13022,-1.43374,0,0,0,0,0
31.16355,-1.41291,0,0,0,0,0
31.19688,-1.39207,0,0,0,0,0
31.23021,-1.37124,0,0,0,0,0
31.26354,-1.35041,0,0,0,0,0
31.29687,-1.32958,0,0,0,0,0
31.3302,-1.30875,0,0,0,0,0
31.36353,-1.28792,0,0,0,0,0
31.39686,-1.26709,0,0,0,0,0
31.43019,-1.24626,0,0,0,0,0
31.46352,-1.22543,0,0,0,0,0
31.49685,-1.20459,0,0,0,0,0
31.53018,-1.18376,0,0,0,0,0
31.56351,-1.16293,0,0,0,0,0
31.59684,-1.1421,0,0,0,0,0
31.63017,-1.12127,0,0,0,0,0
31.6635,-1.10044,0,0,0,0,0
31.69683,-1.0798,0,0,0,0,0
31.73016,-1.06878,0,0,0,0,0
31.76349,-1.04794,0,0,0,0,0
31.79682,-1.02711,0,0,0,0,0
31.83015,-1.00628,0,0,0,0,0
31.86348,-0.98545,0,0,0,0,0
31.89681,-0.96462,0,0,0,0,0
31.93014,-0.94379,0,0,0,0,0
31.96347,-0.92296,0,0,0,0,0
31.9968,-0.90212,0,0,0,0,0
32.03013,-0.88129,0,0,0,0,0
32.06346,-0.86046,0,0,0,0,0
32.09679,-0.83963,0,0,0,0,0
32.13012,-0.8188,0,0,0,0,0
32.16345,-0.79797,0,0,0,0,0
32.19678,-0.77714,0,0,0,0,0
32.23011,-0.75631,0,0,0,0,0
32.26344,-0.73548,0,0,0,0,0
32.29677,-0.71464,0,0,0,0,0
32.3301,-0.69381,0,0,0,0,0
32.36343,-0.67298,0,0,0,0,0
32.39676,-0.65215,0,0,0,0,0
32.43009,-0.63132,0,0,0,0,0
32.46342,-0.61049,0,0,0,0,0
32.49675,-0.58966,0,0,0,0,0
32.53008,-0.56883,0,0,0,0,0
32.56341,-0.54799,0,0,0,0,0
32.59674,-0.52716,0,0,0,0,0
32.63007,-0.50633,0,0,0,0,0
32.6634,-0.4855,0,0,0,0,0
32.69673,-0.46467,0,0,0,0,0
32.73006,-0.44384,0,0,0,0,0
32.76339,-0.42301,0,0,0,0,0
32.79672,-0.40217,0,0,0,0,0
32.83005,-0.38134,0,0,0,0,0
32.86338,-0.36051,0,0,0,0,0
32.89671,-0.33968,0,0,0,0,0
32.93004,-0.31885,0,0,0,0,0
32.96337,-0.29802,0,0,0,0,0
32.9967,-0.27719,0,0,0,0,0
33.03003,-0.25636,0,0,0,0,0
33.06336,-0.23553,0,0,0,0,0
33.09669,-0.21469,0,0,0,0,0
33.13002,-0.19386,0,0,0,0,0
33.16335,-0.17303,0,0,0,0,0
33.19668,-0.1522,0,0,0,0,0
33.23001,-0.13137,0,0,0,0,0
33.26334,-0.11054,0,0,0,0,0
33.29667,-0.08971,0,0,0,0,0
33.33,-0.06888,0,0,0,0,0
33.36333,-0.04902,0,0,0,0,0
33.39666,-0.03721,0,0,0,0,0
33.42999,-0.02,0,0,0,0,0
33.46332,-0.01778,0,0,0,0,0
33.49665,-0.01,0,0,0,0,0
33.52998,-0.00694,0,0,0,0,0
33.56331,0,0,0,0,0,0
33.59664,0,0,0,0,0,0
33.62997,-0.0043,0,0,0,0,0
33.6633,-0.01,0,0,0,0,0
33.69663,-0.01513,0,0,0,0,0
33.72996,-0.0311,0,0,0,0,0
33.76329,-0.04597,0,0,0,0,0
33.79662,-0.06276,0,0,0,0,0
33.82995,-0.08359,0,0,0,0,0
33.86328,-0.10442,0,0,0,0,0
33.89661,-0.12526,0,0,0,0,0
33.92994,-0.14609,0,0,0,0,0
33.96327,-0.16692,0,0,0,0,0
33.9966,-0.18775,0,0,0,0,0
34.02993,-0.20858,0,0,0,0,0
34.06326,-0.22941,0,0,0,0,0
34.09659,-0.25024,0,0,0,0,0
34.12992,-0.27107,0,0,0,0,0
34.16325,-0.29191,0,0,0,0,0
34.19658,-0.31274,0,0,0,0,0
34.22991,-0.33357,0,0,0,0,0
34.26324,-0.3544,0,0,0,0,0
34.29657,-0.37523,0,0,0,0,0
34.3299,-0.39606,0,0,0,0,0
34.36323,-0.41689,0,0,0,0,0
34.39656,-0.43773,0,0,0,0,0
34.42989,-0.45856,0,0,0,0,0
34.46322,-0.47939,0,0,0,0,0
34.49655,-0.50022,0,0,0,0,0
34.52988,-0.52105,0,0,0,0,0
34.56321,-0.54188,0,0,0,0,0
34.59654,-0.56271,0,0,0,0,0
34.62987,-0.58354,0,0,0,0,0
34.6632,-0.60437,0,0,0,0,0
34.69653,-0.62521,0,0,0,0,0
34.72986,-0.64604,0,0,0,0,0
34.76319,-0.66687,0,0,0,0,0
34.79652,-0.6877,0,0,0,0,0
34.82985,-0.70853,0,0,0,0,0
34.86318,-0.72936,0,0,0,0,0
34.89651,-0.75019,0,0,0,0,0
34.92984,-0.77103,0,0,0,0,0
34.96317,-0.79186,0,0,0,0,0
34.9965,-0.81269,0,0,0,0,0
35.02983,-0.83352,0,0,0,0,0
35.06316,-0.85435,0,0,0,0,0
35.09649,-0.87518,0,0,0,0,0
35.12982,-0.89601,0,0,0,0,0
35.16315,-0.91684,0,0,0,0,0
35.19648,-0.93768,0,0,0,0,0
35.22981,-0.95851,0,0,0,0,0
35.26314,-0.97934,0,0,0,0,0
35.29647,-1.00017,0,0,0,0,0
35.3298,-1.021,0,0,0,0,0
35.36313,-1.04183,0,0,0,0,0
35.39646,-1.06266,0,0,0,0,0
35.42979,-1.08349,0,0,0,0,0
35.46312,-1.10432,0,0,0,0,0
35.49645,-1.12516,0,0,0,0,0
35.52978,-1.14599,0,0,0,0,0
35.56311,-1.16682,0,0,0,0,0
35.59644,-1.18765,0,0,0,0,0
35.62977,-1.20848,0,0,0,0,0
35.6631,-1.22931,0,0,0,0,0
35.69643,-1.24014,0,0,0,0,0
35.72976,-1.26097,0,0,0,0,0
35.76309,-1.28181,0,0,0,0,0
35.79642,-1.30264,0,0,0,0,0
35.82975,-1.32347,0,0,0,0,0
35.86308,-1.3443,0,0,0,0,0
35.89641,-1.36513,0,0,0,0,0
35.92974,-1.38596,0,0,0,0,0
35.96307,-1.40679,0,0,0,0,0
35.9964,-1.42763,0,0,0,0,0
36.02973,-1.44846,0,0,0,0,0
36.06306,-1.46929,0,0,0,0,0
36.09639,-1.49012,0,0,0,0,0
36.12972,-1.51095,0,0,0,0,0
36.16305,-1.53178,0,0,0,0,0
36.19638,-1.55261,0,0,0,0,0
36.22971,-1.57344,0,0,0,0,0
36.26304,-1.59427,0,0,0,0,0
36.29637,-1.61511,0,0,0,0,0
36.3297,-1.63594,0,0,0,0,0
36.36303,-1.65677,0,0,0,0,0
36.39636,-1.6776,0,0,0,0,0
36.42969,-1.69843,0,0,0,0,0
36.46302,-1.71926,0,0,0,0,0
36.49635,-1.74009,0,0,0,0,0
36.52968,-1.76093,0,0,0,0,0
36.56301,-1.78176,0,0,0,0,0
36.59634,-1.80259,0,0,0,0,0
36.62967,-1.82342,0,0,0,0,0
36.663,-1.84425,0,0,0,0,0
36.69633,-1.86508,0,0,0,0,0
36.72966,-1.88591,0,0,0,0,0
36.76299,-1.90674,0,0,0,0,0
36.79632,-1.92757,0,0,0,0,0
36.82965,-1.94841,0,0,0,0,0
36.86298,-1.96924,0,0,0,0,0
36.89631,-1.99007,0,0,0,0,0
36.92964,-2.0109,0,0,0,0,0
36.96297,-2.03173,0,0,0,0,0
36.9963,-2.05256,0,0,0,0,0
37.02963,-2.07339,0,0,0,0,0
37.06296,-2.09422,0,0,0,0,0
37.09629,-2.11506,0,0,0,0,0
37.12962,-2.13589,0,0,0,0,0
37.16295,-2.15672,0,0,0,0,0
37.19628,-2.17755,0,0,0,0,0
37.22961,-2.19838,0,0,0,0,0
37.26294,-2.21921,0,0,0,0,0
37.29627,-2.24004,0,0,0,0,0
37.3296,-2.26087,0,0,0,0,0
37.36293,-2.28171,0,0,0,0,0
37.39626,-2.30254,0,0,0,0,0
37.42959,-2.32337,0,0,0,0,0
37.46292,-2.3442,0,0,0,0,0
37.49625,-2.36503,0,0,0,0,0
37.52958,-2.38586,0,0,0,0,0
37.56291,-2.40669,0,0,0,0,0
37.59624,-2.42752,0,0,0,0,0
37.62957,-2.44836,0,0,0,0,0
37.6629,-2.46919,0,0,0,0,0
37.69623,-2.49002,0,0,0,0,0
37.72956,-2.51085,0,0,0,0,0
37.76289,-2.53168,0,0,0,0,0
37.79622,-2.55251,0,0,0,0,0
37.82955,-2.57334,0,0,0,0,0
37.86288,-2.59417,0,0,0,0,0
37.89621,-2.61501,0,0,0,0,0
37.92954,-2.63584,0,0,0,0,0
37.96287,-2.65667,0,0,0,0,0
37.9962,-2.6775,0,0,0,0,0
38.02953,-2.69833,0,0,0,0,0
38.06286,-2.71916,0,0,0,0,0
38.09619,-2.73999,0,0,0,0,0
38.12952,-2.76041,0,0,0,0,0
38.16285,-2.77166,0,0,0,0,0
38.19618,-2.79249,0,0,0,0,0
38.22951,-2.81332,0,0,0,0,0
38.26284,-2.83415,0,0,0,0,0
38.29617,-2.85498,0,0,0,0,0
38.3295,-2.87581,0,0,0,0,0
38.36283,-2.89664,0,0,0,0,0
38.39616,-2.91747,0,0,0,0,0
38.42949,-2.93831,0,0,0,0,0
38.46282,-2.95914,0,0,0,0,0
38.49615,-2.97997,0,0,0,0,0
38.52948,-3.0008,0,0,0,0,0
38.56281,-3.02163,0,0,0,0,0
38.59614,-3.03623,0,0,0,0,0
38.62947,-3.04665,0,0,0,0,0
38.6628,-3.05,0,0,0,0,0
38.69613,-3.05,0,0,0,0,0
38.72946,-3.05,0,0,0,0,0
38.76279,-3.05,0,0,0,0,0
38.79612,-3.05,0,0,0,0,0
38.82945,-3.05,0,0,0,0,0
38.86278,-3.04044,0,0,0,0,0
38.89611,-3.03003,0,0,0,0,0
38.92944,-3.01922,0,0,0,0,0
38.96277,-2.99839,0,0,0,0,0
38.9961,-2.97756,0,0,0,0,0
39.02943,-2.95673,0,0,0,0,0
39.06276,-2.9359,0,0,0,0,0
39.09609,-2.91507,0,0,0,0,0
39.12942,-2.89424,0,0,0,0,0
39.16275,-2.87341,0,0,0,0,0
39.19608,-2.85258,0,0,0,0,0
39.22941,-2.83174,0,0,0,0,0
39.26274,-2.81091,0,0,0,0,0
39.29607,-2.79008,0,0,0,0,0
39.3294,-2.76925,0,0,0,0,0
39.36273,-2.74842,0,0,0,0,0
39.39606,-2.72759,0,0,0,0,0
39.42939,-2.70676,0,0,0,0,0
39.46272,-2.68593,0,0,0,0,0
39.49605,-2.66509,0,0,0,0,0
39.52938,-2.64426,0,0,0,0,0
39.56271,-2.62343,0,0,0,0,0
39.59604,-2.6026,0,0,0,0,0
39.62937,-2.58177,0,0,0,0,0
39.6627,-2.56094,0,0,0,0,0
39.69603,-2.54011,0,0,0,0,0
39.72936,-2.51928,0,0,0,0,0
39.76269,-2.49844,0,0,0,0,0
39.79602,-2.47761,0,0,0,0,0
39.82935,-2.45678,0,0,0,0,0
39.86268,-2.43595,0,0,0,0,0
39.89601,-2.41756,0,0,0,0,0
39.92934,-2.40429,0,0,0,0,0
39.96267,-2.38346,0,0,0,0,0
39.996,-2.36263,0,0,0,0,0
40.02933,-2.34179,0,0,0,0,0
40.06266,-2.32096,0,0,0,0,0
40.09599,-2.30013,0,0,0,0,0
40.12932,-2.2793,0,0,0,0,0
40.16265,-2.25847,0,0,0,0,0
40.19598,-2.23764,0,0,0,0,0
40.22931,-2.21681,0,0,0,0,0
40.26264,-2.19598,0,0,0,0,0
40.29597,-2.17514,0,0,0,0,0
40.3293,-2.15431,0,0,0,0,0
40.36263,-2.13348,0,0,0,0,0
40.39596,-2.11265,0,0,0,0,0
40.42929,-2.09182,0,0,0,0,0
40.46262,-2.07099,0,0,0,0,0
40.49595,-2.05016,0,0,0,0,0
40.52928,-2.02932,0,0,0,0,0
40.56261,-2.00849,0,0,0,0,0
40.59594,-1.98766,0,0,0,0,0
40.62927,-1.96683,0,0,0,0,0
40.6626,-1.946,0,0,0,0,0
40.69593,-1.92517,0,0,0,0,0
40.72926,-1.90434,0,0,0,0,0
40.76259,-1.88351,0,0,0,0,0
40.79592,-1.86268,0,0,0,0,0
40.82925,-1.84184,0,0,0,0,0
40.86258,-1.82101,0,0,0,0,0
40.89591,-1.80018,0,0,0,0,0
40.92924,-1.77935,0,0,0,0,0
40.96257,-1.75852,0,0,0,0,0
40.9959,-1.73769,0,0,0,0,0
41.02923,-1.71686,0,0,0,0,0
41.06256,-1.69603,0,0,0,0,0
41.09589,-1.67519,0,0,0,0,0
41.12922,-1.65436,0,0,0,0,0
41.16255,-1.63353,0,0,0,0,0
41.19588,-1.6127,0,0,0,0,0
41.22921,-1.59187,0,0,0,0,0
41.26254,-1.57104,0,0,0,0,0
41.29587,-1.55021,0,0,0,0,0
41.3292,-1.52938,0,0,0,0,0
41.36253,-1.50854,0,0,0,0,0
41.39586,-1.48771,0,0,0,0,0
41.42919,-1.46688,0,0,0,0,0
41.46252,-1.44605,0,0,0,0,0
41.49585,-1.42522,0,0,0,0,0
41.52918,-1.40439,0,0,0,0,0
41.56251,-1.38356,0,0,0,0,0
41.59584,-1.36273,0,0,0,0,0
41.62917,-1.34189,0,0,0,0,0
41.6625,-1.32106,0,0,0,0,0
41.69583,-1.30023,0,0,0,0,0
41.72916,-1.2794,0,0,0,0,0
41.76249,-1.25857,0,0,0,0,0
41.79582,-1.23774,0,0,0,0,0
41.82915,-1.21691,0,0,0,0,0
41.86248,-1.19608,0,0,0,0,0
41.89581,-1.17524,0,0,0,0,0
41.92914,-1.15441,0,0,0,0,0
41.96247,-1.13358,0,0,0,0,0
41.9958,-1.11275,0,0,0,0,0
42.02913,-1.09192,0,0,0,0,0
42.06246,-1.07109,0,0,0,0,0
42.09579,-1.05026,0,0,0,0,0
42.12912,-1.02942,0,0,0,0,0
42.16245,-1.00859,0,0,0,0,0
42.19578,-0.98776,0,0,0,0,0
42.22911,-0.96693,0,0,0,0,0
42.26244,-0.9461,0,0,0,0,0
42.29577,-0.92527,0,0,0,0,0
42.3291,-0.90444,0,0,0,0,0
42.36243,-0.8868,0,0,0,0,0
42.39576,-0.87278,0,0,0,0,0
42.42909,-0.85194,0,0,0,0,0
42.46242,-0.83111,0,0,0,0,0
42.49575,-0.81028,0,0,0,0,0
42.52908,-0.78945,0,0,0,0,0
42.56241,-0.76862,0,0,0,0,0
42.59574,-0.74779,0,0,0,0,0
42.62907,-0.72696,0,0,0,0,0
42.6624,-0.70612,0,0,0,0,0
42.69573,-0.68529,0,0,0,0,0
42.72906,-0.66446,0,0,0,0,0
42.76239,-0.64363,0,0,0,0,0
42.79572,-0.6228,0,0,0,0,0
42.82905,-0.60197,0,0,0,0,0
42.86238,-0.58114,0,0,0,0,0
42.89571,-0.56031,0,0,0,0,0
42.92904,-0.53947,0,0,0,0,0
42.96237,-0.51864,0,0,0,0,0
42.9957,-0.49781,0,0,0,0,0
43.02903,-0.47698,0,0,0,0,0
43.06236,-0.45615,0,0,0,0,0
43.09569,-0.43532,0,0,0,0,0
43.12902,-0.41449,0,0,0,0,0
43.16235,-0.39366,0,0,0,0,0
43.19568,-0.37283,0,0,0,0,0
43.22901,-0.35199,0,0,0,0,0
43.26234,-0.33116,0,0,0,0,0
43.29567,-0.31033,0,0,0,0,0
43.329,-0.2895,0,0,0,0,0
43.36233,-0.26867,0,0,0,0,0
43.39566,-0.24784,0,0,0,0,0
43.42899,-0.22701,0,0,0,0,0
43.46232,-0.20618,0,0,0,0,0
43.49565,-0.18534,0,0,0,0,0
43.52898,-0.16451,0,0,0,0,0
43.56231,-0.14368,0,0,0,0,0
43.59564,-0.12285,0,0,0,0,0
43.62897,-0.10202,0,0,0,0,0
43.6623,-0.08119,0,0,0,0,0
43.69563,-0.06036,0,0,0,0,0
43.72896,-0.03976,0,0,0,0,0
43.76229,-0.02935,0,0,0,0,0
43.79562,-0.01893,0,0,0,0,0
43.82895,-0.01,0,0,0,0,0
43.86228,-0.0081,0,0,0,0,0
43.89561,0,0,0,0,0,0
43.92894,0,0,0,0,0,0
43.96227,-0.00315,0,0,0,0,0
43.9956,-0.01,0,0,0,0,0
44.02893,-0.01398,0,0,0,0,0
44.06226,-0.02439,0,0,0,0,0
44.09559,-0.03962,0,0,0,0,0
44.12892,-0.05523,0,0,0,0,0
44.16225,-0.07128,0,0,0,0,0
44.19558,-0.09211,0,0,0,0,0
44.22891,-0.11294,0,0,0,0,0
44.26224,-0.13377,0,0,0,0,0
44.29557,-0.15461,0,0,0,0,0
44.3289,-0.17544,0,0,0,0,0
44.36223,-0.19627,0,0,0,0,0
44.39556,-0.2171,0,0,0,0,0
44.42889,-0.23793,0,0,0,0,0
44.46222,-0.25876,0,0,0,0,0
44.49555,-0.27959,0,0,0,0,0
44.52888,-0.30043,0,0,0,0,0
44.56221,-0.32126,0,0,0,0,0
44.59554,-0.34209,0,0,0,0,0
44.62887,-0.36292,0,0,0,0,0
44.6622,-0.38375,0,0,0,0,0
44.69553,-0.40458,0,0,0,0,0
44.72886,-0.42541,0,0,0,0,0
