Time(s),position(rad)_axis_1,position(rad)_axis_2,position(rad)_axis_3,position(rad)_axis_4,position(rad)_axis_5,position(rad)_axis_6
22.83105,0,0,0,0,0,0
22.86438,-0.00292,0,0,0,0,0
22.89771,-0.01,0,0,0,0,0
22.93104,-0.01749,0,0,0,0,0
22.96437,-0.03416,0,0,0,0,0
22.9977,-0.04916,0,0,0,0,0
23.03103,-0.06999,0,0,0,0,0
23.06436,-0.09082,0,0,0,0,0
23.09769,-0.11165,0,0,0,0,0
23.13102,-0.13248,0,0,0,0,0
23.16435,-0.15331,0,0,0,0,0
23.19768,-0.17414,0,0,0,0,0
23.23101,-0.19497,0,0,0,0,0
23.26434,-0.21581,0,0,0,0,0
23.29767,-0.23664,0,0,0,0,0
23.331,-0.25747,0,0,0,0,0
23.36433,-0.2783,0,0,0,0,0
23.39766,-0.29913,0,0,0,0,0
23.43099,-0.31996,0,0,0,0,0
23.46432,-0.34079,0,0,0,0,0
23.49765,-0.36163,0,0,0,0,0
23.53098,-0.38246,0,0,0,0,0
23.56431,-0.40329,0,0,0,0,0
23.59764,-0.42412,0,0,0,0,0
23.63097,-0.44495,0,0,0,0,0
23.6643,-0.46578,0,0,0,0,0
23.69763,-0.48661,0,0,0,0,0
23.73096,-0.50744,0,0,0,0,0
23.76429,-0.52827,0,0,0,0,0
23.79762,-0.54911,0,0,0,0,0
23.83095,-0.56994,0,0,0,0,0
23.86428,-0.59077,0,0,0,0,0
23.89761,-0.6116,0,0,0,0,0
23.93094,-0.62622,0,0,0,0,0
23.96427,-0.64326,0,0,0,0,0
23.9976,-0.66409,0,0,0,0,0
24.03093,-0.68492,0,0,0,0,0
24.06426,-0.70576,0,0,0,0,0
24.09759,-0.72659,0,0,0,0,0
24.13092,-0.74742,0,0,0,0,0
24.16425,-0.76825,0,0,0,0,0
24.19758,-0.78908,0,0,0,0,0
24.23091,-0.80991,0,0,0,0,0
24.26424,-0.83074,0,0,0,0,0
24.29757,-0.85157,0,0,0,0,0
24.3309,-0.87241,0,0,0,0,0
24.36423,-0.89324,0,0,0,0,0
24.39756,-0.91407,0,0,0,0,0
24.43089,-0.9349,0,0,0,0,0
24.46422,-0.95573,0,0,0,0,0
24.49755,-0.97656,0,0,0,0,0
24.53088,-0.99739,0,0,0,0,0
24.56421,-1.01822,0,0,0,0,0
24.59754,-1.03906,0,0,0,0,0
24.63087,-1.05989,0,0,0,0,0
24.6642,-1.08072,0,0,0,0,0
24.69753,-1.10155,0,0,0,0,0
24.73086,-1.12238,0,0,0,0,0
24.76419,-1.14321,0,0,0,0,0
24.79752,-1.16404,0,0,0,0,0
24.83085,-1.18487,0,0,0,0,0
24.86418,-1.20571,0,0,0,0,0
24.89751,-1.22654,0,0,0,0,0
24.93084,-1.24737,0,0,0,0,0
24.96417,-1.2682,0,0,0,0,0
24.9975,-1.28903,0,0,0,0,0
25.03083,-1.30986,0,0,0,0,0
25.06416,-1.33069,0,0,0,0,0
25.09749,-1.35152,0,0,0,0,0
25.13082,-1.37236,0,0,0,0,0
25.16415,-1.39319,0,0,0,0,0
25.19748,-1.41402,0,0,0,0,0
25.23081,-1.43485,0,0,0,0,0
25.26414,-1.45568,0,0,0,0,0
25.29747,-1.47651,0,0,0,0,0
25.3308,-1.49734,0,0,0,0,0
25.36413,-1.51817,0,0,0,0,0
25.39746,-1.53901,0,0,0,0,0
25.43079,-1.55984,0,0,0,0,0
25.46412,-1.58067,0,0,0,0,0
25.49745,-1.6015,0,0,0,0,0
25.53078,-1.62233,0,0,0,0,0
25.56411,-1.64316,0,0,0,0,0
25.59744,-1.66399,0,0,0,0,0
25.63077,-1.68482,0,0,0,0,0
25.6641,-1.70566,0,0,0,0,0
25.69743,-1.72649,0,0,0,0,0
25.73076,-1.74732,0,0,0,0,0
25.76409,-1.76815,0,0,0,0,0
25.79742,-1.78898,0,0,0,0,0
25.83075,-1.80981,0,0,0,0,0
25.86408,-1.83064,0,0,0,0,0
25.89741,-1.85147,0,0,0,0,0
25.93074,-1.87231,0,0,0,0,0
25.96407,-1.89314,0,0,0,0,0
25.9974,-1.91397,0,0,0,0,0
26.03073,-1.9348,0,0,0,0,0
26.06406,-1.95563,0,0,0,0,0
26.09739,-1.97646,0,0,0,0,0
26.13072,-1.99729,0,0,0,0,0
26.16405,-2.01812,0,0,0,0,0
26.19738,-2.03896,0,0,0,0,0
26.23071,-2.05979,0,0,0,0,0
26.26404,-2.08062,0,0,0,0,0
26.29737,-2.10145,0,0,0,0,0
26.3307,-2.12228,0,0,0,0,0
26.36403,-2.14311,0,0,0,0,0
26.39736,-2.16394,0,0,0,0,0
26.43069,-2.17739,0,0,0,0,0
26.46402,-2.19561,0,0,0,0,0
26.49735,-2.21644,0,0,0,0,0
26.53068,-2.23727,0,0,0,0,0
26.56401,-2.2581,0,0,0,0,0
26.59734,-2.27893,0,0,0,0,0
26.63067,-2.29976,0,0,0,0,0
26.664,-2.32059,0,0,0,0,0
26.69733,-2.34142,0,0,0,0,0
26.73066,-2.36226,0,0,0,0,0
26.76399,-2.38309,0,0,0,0,0
26.79732,-2.40392,0,0,0,0,0
26.83065,-2.42475,0,0,0,0,0
26.86398,-2.44558,0,0,0,0,0
26.89731,-2.46641,0,0,0,0,0
26.93064,-2.48724,0,0,0,0,0
26.96397,-2.50808,0,0,0,0,0
26.9973,-2.52891,0,0,0,0,0
27.03063,-2.54974,0,0,0,0,0
27.06396,-2.57057,0,0,0,0,0
27.09729,-2.5914,0,0,0,0,0
27.13062,-2.61223,0,0,0,0,0
27.16395,-2.63306,0,0,0,0,0
27.19728,-2.65389,0,0,0,0,0
27.23061,-2.67472,0,0,0,0,0
27.26394,-2.69556,0,0,0,0,0
27.29727,-2.71639,0,0,0,0,0
27.3306,-2.73722,0,0,0,0,0
27.36393,-2.75805,0,0,0,0,0
27.39726,-2.76944,0,0,0,0,0
27.43059,-2.77986,0,0,0,0,0
27.46392,-2.78027,0,0,0,0,0
27.49725,-2.79,0,0,0,0,0
27.53058,-2.7889,0,0,0,0,0
27.56391,-2.78,0,0,0,0,0
27.59724,-2.77807,0,0,0,0,0
27.63057,-2.7653,0,0,0,0,0
27.6639,-2.74447,0,0,0,0,0
27.69723,-2.72364,0,0,0,0,0
27.73056,-2.70281,0,0,0,0,0
27.76389,-2.68197,0,0,0,0,0
27.79722,-2.66114,0,0,0,0,0
27.83055,-2.64031,0,0,0,0,0
27.86388,-2.61948,0,0,0,0,0
27.89721,-2.59865,0,0,0,0,0
27.93054,-2.57782,0,0,0,0,0
27.96387,-2.55699,0,0,0,0,0
27.9972,-2.53616,0,0,0,0,0
28.03053,-2.51533,0,0,0,0,0
28.06386,-2.49449,0,0,0,0,0
28.09719,-2.47366,0,0,0,0,0
28.13052,-2.45283,0,0,0,0,0
28.16385,-2.432,0,0,0,0,0
28.19718,-2.41117,0,0,0,0,0
28.23051,-2.39034,0,0,0,0,0
28.26384,-2.36951,0,0,0,0,0
28.29717,-2.34868,0,0,0,0,0
28.3305,-2.32784,0,0,0,0,0
28.36383,-2.30701,0,0,0,0,0
28.39716,-2.28618,0,0,0,0,0
28.43049,-2.26535,0,0,0,0,0
28.46382,-2.24452,0,0,0,0,0
28.49715,-2.22369,0,0,0,0,0
28.53048,-2.20286,0,0,0,0,0
28.56381,-2.18202,0,0,0,0,0
28.59714,-2.16119,0,0,0,0,0
28.63047,-2.14036,0,0,0,0,0
28.6638,-2.12477,0,0,0,0,0
28.69713,-2.1087,0,0,0,0,0
28.73046,-2.08787,0,0,0,0,0
28.76379,-2.06704,0,0,0,0,0
28.79712,-2.04621,0,0,0,0,0
28.83045,-2.02538,0,0,0,0,0
28.86378,-2.00454,0,0,0,0,0
28.89711,-1.98371,0,0,0,0,0
28.93044,-1.96288,0,0,0,0,0
28.96377,-1.94205,0,0,0,0,0
28.9971,-1.92122,0,0,0,0,0
29.03043,-1.90039,0,0,0,0,0
29.06376,-1.87956,0,0,0,0,0
29.09709,-1.85872,0,0,0,0,0
29.13042,-1.83789,0,0,0,0,0
29.16375,-1.81706,0,0,0,0,0
29.19708,-1.79623,0,0,0,0,0
29.23041,-1.7754,0,0,0,0,0
29.26374,-1.75457,0,0,0,0,0
29.29707,-1.73374,0,0,0,0,0
29.3304,-1.71291,0,0,0,0,0
29.36373,-1.69207,0,0,0,0,0
29.39706,-1.67124,0,0,0,0,0
29.43039,-1.65041,0,0,0,0,0
29.46372,-1.62958,0,0,0,0,0
29.49705,-1.60875,0,0,0,0,0
29.53038,-1.58792,0,0,0,0,0
29.56371,-1.56709,0,0,0,0,0
29.59704,-1.54626,0,0,0,0,0
29.63037,-1.52543,0,0,0,0,0
29.6637,-1.50459,0,0,0,0,0
29.69703,-1.48376,0,0,0,0,0
29.73036,-1.46293,0,0,0,0,0
29.76369,-1.4421,0,0,0,0,0
29.79702,-1.42127,0,0,0,0,0
29.83035,-1.40044,0,0,0,0,0
29.86368,-1.37961,0,0,0,0,0
29.89701,-1.35878,0,0,0,0,0
29.93034,-1.33794,0,0,0,0,0
29.96367,-1.31711,0,0,0,0,0
29.997,-1.29628,0,0,0,0,0
30.03033,-1.27545,0,0,0,0,0
30.06366,-1.25462,0,0,0,0,0
30.09699,-1.23379,0,0,0,0,0
30.13032,-1.21296,0,0,0,0,0
30.16365,-1.19212,0,0,0,0,0
30.19698,-1.17129,0,0,0,0,0
30.23031,-1.15046,0,0,0,0,0
30.26364,-1.12963,0,0,0,0,0
30.29697,-1.1088,0,0,0,0,0
30.3303,-1.08797,0,0,0,0,0
30.36363,-1.06714,0,0,0,0,0
30.39696,-1.04631,0,0,0,0,0
30.43029,-1.02548,0,0,0,0,0
30.46362,-1.00464,0,0,0,0,0
30.49695,-0.98381,0,0,0,0,0
30.53028,-0.96298,0,0,0,0,0
30.56361,-0.94215,0,0,0,0,0
30.59694,-0.92132,0,0,0,0,0
30.63027,-0.90049,0,0,0,0,0
30.6636,-0.87966,0,0,0,0,0
30.69693,-0.85883,0,0,0,0,0
30.73026,-0.83799,0,0,0,0,0
30.76359,-0.81716,0,0,0,0,0
30.79692,-0.79633,0,0,0,0,0
30.83025,-0.7755,0,0,0,0,0
30.86358,-0.75467,0,0,0,0,0
30.89691,-0.73384,0,0,0,0,0
30.93024,-0.71301,0,0,0,0,0
30.96357,-0.69217,0,0,0,0,0
30.9969,-0.67134,0,0,0,0,0
31.03023,-0.65051,0,0,0,0,0
31.06356,-0.62968,0,0,0,0,0
31.09689,-0.60885,0,0,0,0,0
31.13022,-0.58802,0,0,0,0,0
31.16355,-0.57359,0,0,0,0,0
31.19688,-0.55636,0,0,0,0,0
31.23021,-0.53553,0,0,0,0,0
31.26354,-0.51469,0,0,0,0,0
31.29687,-0.49386,0,0,0,0,0
31.3302,-0.47303,0,0,0,0,0
31.36353,-0.4522,0,0,0,0,0
31.39686,-0.43137,0,0,0,0,0
31.43019,-0.41054,0,0,0,0,0
31.46352,-0.38971,0,0,0,0,0
31.49685,-0.36888,0,0,0,0,0
31.53018,-0.34804,0,0,0,0,0
31.56351,-0.32721,0,0,0,0,0
31.59684,-0.30638,0,0,0,0,0
31.63017,-0.28555,0,0,0,0,0
31.6635,-0.26472,0,0,0,0,0
31.69683,-0.24389,0,0,0,0,0
31.73016,-0.22306,0,0,0,0,0
31.76349,-0.20223,0,0,0,0,0
31.79682,-0.18139,0,0,0,0,0
31.83015,-0.16056,0,0,0,0,0
31.86348,-0.13973,0,0,0,0,0
31.89681,-0.1189,0,0,0,0,0
31.93014,-0.09807,0,0,0,0,0
31.96347,-0.07724,0,0,0,0,0
31.9968,-0.05641,0,0,0,0,0
32.03013,-0.03558,0,0,0,0,0
32.06346,-0.02237,0,0,0,0,0
32.09679,-0.01196,0,0,0,0,0
32.13012,-0.01,0,0,0,0,0
32.16345,-0.01,0,0,0,0,0
32.19678,-0.00071,0,0,0,0,0
32.23011,0,0,0,0,0,0
32.26344,-0.00012,0,0,0,0,0
32.29677,-0.01,0,0,0,0,0
32.3301,-0.01095,0,0,0,0,0
32.36343,-0.02274,0,0,0,0,0
32.39676,-0.04357,0,0,0,0,0
32.43009,-0.0644,0,0,0,0,0
32.46342,-0.08523,0,0,0,0,0
32.49675,-0.10606,0,0,0,0,0
32.53008,-0.12689,0,0,0,0,0
32.56341,-0.14773,0,0,0,0,0
32.59674,-0.16856,0,0,0,0,0
32.63007,-0.18939,0,0,0,0,0
32.6634,-0.21022,0,0,0,0,0
32.69673,-0.23105,0,0,0,0,0
32.73006,-0.25188,0,0,0,0,0
32.76339,-0.27271,0,0,0,0,0
32.79672,-0.29354,0,0,0,0,0
32.83005,-0.31437,0,0,0,0,0
32.86338,-0.33521,0,0,0,0,0
32.89671,-0.35604,0,0,0,0,0
32.93004,-0.37687,0,0,0,0,0
32.96337,-0.3977,0,0,0,0,0
32.9967,-0.41853,0,0,0,0,0
33.03003,-0.43936,0,0,0,0,0
33.06336,-0.4601,0,0,0,0,0
33.09669,-0.47103,0,0,0,0,0
33.13002,-0.49186,0,0,0,0,0
33.16335,-0.51269,0,0,0,0,0
33.19668,-0.53352,0,0,0,0,0
33.23001,-0.55435,0,0,0,0,0
33.26334,-0.57518,0,0,0,0,0
33.29667,-0.59601,0,0,0,0,0
33.33,-0.61684,0,0,0,0,0
33.36333,-0.63768,0,0,0,0,0
33.39666,-0.65851,0,0,0,0,0
33.42999,-0.67934,0,0,0,0,0
33.46332,-0.70017,0,0,0,0,0
33.49665,-0.721,0,0,0,0,0
33.52998,-0.74183,0,0,0,0,0
33.56331,-0.76266,0,0,0,0,0
33.59664,-0.78349,0,0,0,0,0
33.62997,-0.80432,0,0,0,0,0
33.6633,-0.82516,0,0,0,0,0
33.69663,-0.84599,0,0,0,0,0
33.72996,-0.86682,0,0,0,0,0
33.76329,-0.88765,0,0,0,0,0
33.79662,-0.90848,0,0,0,0,0
33.82995,-0.92931,0,0,0,0,0
33.86328,-0.95014,0,0,0,0,0
33.89661,-0.97097,0,0,0,0,0
33.92994,-0.99181,0,0,0,0,0
33.96327,-1.01264,0,0,0,0,0
33.9966,-1.03347,0,0,0,0,0
34.02993,-1.0543,0,0,0,0,0
34.06326,-1.07513,0,0,0,0,0
34.09659,-1.09596,0,0,0,0,0
34.12992,-1.11679,0,0,0,0,0
34.16325,-1.13763,0,0,0,0,0
34.19658,-1.15846,0,0,0,0,0
34.22991,-1.17929,0,0,0,0,0
34.26324,-1.20012,0,0,0,0,0
34.29657,-1.22095,0,0,0,0,0
34.3299,-1.24178,0,0,0,0,0
34.36323,-1.26261,0,0,0,0,0
34.39656,-1.28344,0,0,0,0,0
34.42989,-1.30427,0,0,0,0,0
34.46322,-1.32511,0,0,0,0,0
34.49655,-1.34594,0,0,0,0,0
34.52988,-1.36677,0,0,0,0,0
34.56321,-1.3876,0,0,0,0,0
34.59654,-1.40843,0,0,0,0,0
34.62987,-1.42926,0,0,0,0,0
34.6632,-1.45009,0,0,0,0,0
34.69653,-1.47093,0,0,0,0,0
34.72986,-1.49176,0,0,0,0,0
34.76319,-1.51259,0,0,0,0,0
34.79652,-1.53342,0,0,0,0,0
34.82985,-1.55425,0,0,0,0,0
34.86318,-1.57508,0,0,0,0,0
34.89651,-1.59591,0,0,0,0,0
34.92984,-1.61674,0,0,0,0,0
34.96317,-1.63757,0,0,0,0,0
34.9965,-1.65841,0,0,0,0,0
35.02983,-1.67924,0,0,0,0,0
35.06316,-1.70007,0,0,0,0,0
35.09649,-1.7209,0,0,0,0,0
35.12982,-1.74173,0,0,0,0,0
35.16315,-1.76256,0,0,0,0,0
35.19648,-1.78339,0,0,0,0,0
35.22981,-1.80422,0,0,0,0,0
35.26314,-1.82506,0,0,0,0,0
35.29647,-1.84589,0,0,0,0,0
35.3298,-1.86672,0,0,0,0,0
35.36313,-1.88755,0,0,0,0,0
35.39646,-1.90838,0,0,0,0,0
35.42979,-1.92921,0,0,0,0,0
35.46312,-1.95004,0,0,0,0,0
35.49645,-1.97087,0,0,0,0,0
35.52978,-1.99085,0,0,0,0,0
35.56311,-2.00254,0,0,0,0,0
35.59644,-2.02337,0,0,0,0,0
35.62977,-2.0442,0,0,0,0,0
35.6631,-2.06503,0,0,0,0,0
35.69643,-2.08586,0,0,0,0,0
35.72976,-2.10669,0,0,0,0,0
35.76309,-2.12752,0,0,0,0,0
35.79642,-2.14836,0,0,0,0,0
35.82975,-2.16919,0,0,0,0,0
35.86308,-2.19002,0,0,0,0,0
35.89641,-2.21085,0,0,0,0,0
35.92974,-2.23168,0,0,0,0,0
35.96307,-2.25251,0,0,0,0,0
35.9964,-2.27334,0,0,0,0,0
36.02973,-2.29417,0,0,0,0,0
36.06306,-2.31501,0,0,0,0,0
36.09639,-2.33584,0,0,0,0,0
36.12972,-2.35667,0,0,0,0,0
36.16305,-2.3775,0,0,0,0,0
36.19638,-2.39833,0,0,0,0,0
36.22971,-2.41916,0,0,0,0,0
36.26304,-2.43999,0,0,0,0,0
36.29637,-2.46082,0,0,0,0,0
36.3297,-2.48166,0,0,0,0,0
36.36303,-2.50249,0,0,0,0,0
36.39636,-2.52332,0,0,0,0,0
36.42969,-2.54415,0,0,0,0,0
36.46302,-2.56498,0,0,0,0,0
36.49635,-2.58581,0,0,0,0,0
36.52968,-2.60664,0,0,0,0,0
36.56301,-2.62747,0,0,0,0,0
36.59634,-2.64831,0,0,0,0,0
36.62967,-2.66914,0,0,0,0,0
36.663,-2.68997,0,0,0,0,0
36.69633,-2.7108,0,0,0,0,0
36.72966,-2.73163,0,0,0,0,0
36.76299,-2.75246,0,0,0,0,0
36.79632,-2.76665,0,0,0,0,0
36.82965,-2.77706,0,0,0,0,0
36.86298,-2.78,0,0,0,0,0
36.89631,-2.78789,0,0,0,0,0
36.92964,-2.79,0,0,0,0,0
36.96297,-2.78128,0,0,0,0,0
36.9963,-2.78,0,0,0,0,0
37.02963,-2.77044,0,0,0,0,0
37.06296,-2.75006,0,0,0,0,0
37.09629,-2.72922,0,0,0,0,0
37.12962,-2.70839,0,0,0,0,0
37.16295,-2.68756,0,0,0,0,0
37.19628,-2.66673,0,0,0,0,0
37.22961,-2.6459,0,0,0,0,0
37.26294,-2.62507,0,0,0,0,0
37.29627,-2.60424,0,0,0,0,0
37.3296,-2.58341,0,0,0,0,0
37.36293,-2.56258,0,0,0,0,0
37.39626,-2.54174,0,0,0,0,0
37.42959,-2.52091,0,0,0,0,0
37.46292,-2.50008,0,0,0,0,0
37.49625,-2.47925,0,0,0,0,0
37.52958,-2.45842,0,0,0,0,0
37.56291,-2.43759,0,0,0,0,0
37.59624,-2.41676,0,0,0,0,0
37.62957,-2.39593,0,0,0,0,0
37.6629,-2.37509,0,0,0,0,0
37.69623,-2.35426,0,0,0,0,0
37.72956,-2.33343,0,0,0,0,0
37.76289,-2.3126,0,0,0,0,0
37.79622,-2.29177,0,0,0,0,0
37.82955,-2.28047,0,0,0,0,0
37.86288,-2.26011,0,0,0,0,0
37.89621,-2.23928,0,0,0,0,0
37.92954,-2.21844,0,0,0,0,0
37.96287,-2.19761,0,0,0,0,0
37.9962,-2.17678,0,0,0,0,0
38.02953,-2.15595,0,0,0,0,0
38.06286,-2.13512,0,0,0,0,0
38.09619,-2.11429,0,0,0,0,0
38.12952,-2.09346,0,0,0,0,0
38.16285,-2.07263,0,0,0,0,0
38.19618,-2.05179,0,0,0,0,0
38.22951,-2.03096,0,0,0,0,0
38.26284,-2.01013,0,0,0,0,0
38.29617,-1.9893,0,0,0,0,0
38.3295,-1.96847,0,0,0,0,0
38.36283,-1.94764,0,0,0,0,0
38.39616,-1.92681,0,0,0,0,0
38.42949,-1.90598,0,0,0,0,0
38.46282,-1.88514,0,0,0,0,0
38.49615,-1.86431,0,0,0,0,0
38.52948,-1.84348,0,0,0,0,0
38.56281,-1.82265,0,0,0,0,0
38.59614,-1.80182,0,0,0,0,0
38.62947,-1.78099,0,0,0,0,0
38.6628,-1.76016,0,0,0,0,0
38.69613,-1.73932,0,0,0,0,0
38.72946,-1.71849,0,0,0,0,0
38.76279,-1.69766,0,0,0,0,0
38.79612,-1.67683,0,0,0,0,0
38.82945,-1.656,0,0,0,0,0
38.86278,-1.63517,0,0,0,0,0
38.89611,-1.61434,0,0,0,0,0
38.92944,-1.59351,0,0,0,0,0
38.96277,-1.57268,0,0,0,0,0
38.9961,-1.55184,0,0,0,0,0
39.02943,-1.53101,0,0,0,0,0
39.06276,-1.51018,0,0,0,0,0
39.09609,-1.48935,0,0,0,0,0
39.12942,-1.46852,0,0,0,0,0
39.16275,-1.44769,0,0,0,0,0
39.19608,-1.42686,0,0,0,0,0
39.22941,-1.40603,0,0,0,0,0
39.26274,-1.38519,0,0,0,0,0
39.29607,-1.36436,0,0,0,0,0
39.3294,-1.34353,0,0,0,0,0
39.36273,-1.3227,0,0,0,0,0
39.39606,-1.30187,0,0,0,0,0
39.42939,-1.28104,0,0,0,0,0
39.46272,-1.26021,0,0,0,0,0
39.49605,-1.23938,0,0,0,0,0
39.52938,-1.21854,0,0,0,0,0
39.56271,-1.19771,0,0,0,0,0
39.59604,-1.17688,0,0,0,0,0
39.62937,-1.15605,0,0,0,0,0
39.6627,-1.13522,0,0,0,0,0
39.69603,-1.11439,0,0,0,0,0
39.72936,-1.09356,0,0,0,0,0
39.76269,-1.07273,0,0,0,0,0
39.79602,-1.05189,0,0,0,0,0
39.82935,-1.03106,0,0,0,0,0
39.86268,-1.01023,0,0,0,0,0
39.89601,-0.9894,0,0,0,0,0
39.92934,-0.96857,0,0,0,0,0
39.96267,-0.94774,0,0,0,0,0
39.996,-0.92691,0,0,0,0,0
40.02933,-0.90608,0,0,0,0,0
40.06266,-0.88524,0,0,0,0,0
40.09599,-0.86441,0,0,0,0,0
40.12932,-0.84358,0,0,0,0,0
40.16265,-0.82275,0,0,0,0,0
40.19598,-0.80192,0,0,0,0,0
40.22931,-0.78109,0,0,0,0,0
40.26264,-0.76026,0,0,0,0,0
40.29597,-0.74942,0,0,0,0,0
40.3293,-0.72859,0,0,0,0,0
40.36263,-0.70776,0,0,0,0,0
40.39596,-0.68693,0,0,0,0,0
40.42929,-0.6661,0,0,0,0,0
40.46262,-0.64527,0,0,0,0,0
40.49595,-0.62444,0,0,0,0,0
40.52928,-0.60361,0,0,0,0,0
40.56261,-0.58278,0,0,0,0,0
40.59594,-0.56194,0,0,0,0,0
40.62927,-0.54111,0,0,0,0,0
40.6626,-0.52028,0,0,0,0,0
40.69593,-0.49945,0,0,0,0,0
40.72926,-0.47862,0,0,0,0,0
40.76259,-0.45779,0,0,0,0,0
40.79592,-0.43696,0,0,0,0,0
40.82925,-0.41612,0,0,0,0,0
40.86258,-0.39529,0,0,0,0,0
40.89591,-0.37446,0,0,0,0,0
40.92924,-0.35363,0,0,0,0,0
40.96257,-0.3328,0,0,0,0,0
40.9959,-0.31197,0,0,0,0,0
41.02923,-0.29114,0,0,0,0,0
41.06256,-0.27031,0,0,0,0,0
41.09589,-0.24947,0,0,0,0,0
41.12922,-0.22864,0,0,0,0,0
41.16255,-0.20781,0,0,0,0,0
41.19588,-0.18698,0,0,0,0,0
41.22921,-0.16615,0,0,0,0,0
41.26254,-0.14532,0,0,0,0,0
41.29587,-0.12449,0,0,0,0,0
41.3292,-0.10366,0,0,0,0,0
41.36253,-0.08283,0,0,0,0,0
41.39586,-0.06199,0,0,0,0,0
41.42919,-0.04558,0,0,0,0,0
41.46252,-0.03033,0,0,0,0,0
41.49585,-0.01475,0,0,0,0,0
41.52918,-0.01,0,0,0,0,0
41.56251,-0.01,0,0,0,0,0
41.59584,-0.0035,0,0,0,0,0
41.62917,0,0,0,0,0,0
41.6625,0,0,0,0,0,0
41.69583,-0.00774,0,0,0,0,0
41.72916,-0.01,0,0,0,0,0
41.76249,-0.01857,0,0,0,0,0
41.79582,-0.03798,0,0,0,0,0
41.82915,-0.05881,0,0,0,0,0
41.86248,-0.06982,0,0,0,0,0
41.89581,-0.09047,0,0,0,0,0
41.92914,-0.11131,0,0,0,0,0
41.96247,-0.13214,0,0,0,0,0
41.9958,-0.15297,0,0,0,0,0
42.02913,-0.1738,0,0,0,0,0
42.06246,-0.19463,0,0,0,0,0
42.09579,-0.21546,0,0,0,0,0
42.12912,-0.23629,0,0,0,0,0
42.16245,-0.25712,0,0,0,0,0
42.19578,-0.27796,0,0,0,0,0
42.22911,-0.29879,0,0,0,0,0
42.26244,-0.31962,0,0,0,0,0
42.29577,-0.34045,0,0,0,0,0
42.3291,-0.36128,0,0,0,0,0
42.36243,-0.38211,0,0,0,0,0
42.39576,-0.40294,0,0,0,0,0
42.42909,-0.42377,0,0,0,0,0
42.46242,-0.44461,0,0,0,0,0
42.49575,-0.46544,0,0,0,0,0
42.52908,-0.48627,0,0,0,0,0
42.56241,-0.5071,0,0,0,0,0
42.59574,-0.52793,0,0,0,0,0
42.62907,-0.54876,0,0,0,0,0
42.6624,-0.56959,0,0,0,0,0
42.69573,-0.59043,0,0,0,0,0
42.72906,-0.61126,0,0,0,0,0
42.76239,-0.63209,0,0,0,0,0
42.79572,-0.65292,0,0,0,0,0
42.82905,-0.67375,0,0,0,0,0
42.86238,-0.69458,0,0,0,0,0
42.89571,-0.71541,0,0,0,0,0
42.92904,-0.73624,0,0,0,0,0
42.96237,-0.75707,0,0,0,0,0
42.9957,-0.77791,0,0,0,0,0
43.02903,-0.79874,0,0,0,0,0
43.06236,-0.81957,0,0,0,0,0
43.09569,-0.8404,0,0,0,0,0
43.12902,-0.86123,0,0,0,0,0
43.16235,-0.88206,0,0,0,0,0
43.19568,-0.90289,0,0,0,0,0
43.22901,-0.92372,0,0,0,0,0
43.26234,-0.94456,0,0,0,0,0
43.29567,-0.96539,0,0,0,0,0
43.329,-0.98622,0,0,0,0,0
43.36233,-1.00705,0,0,0,0,0
43.39566,-1.02788,0,0,0,0,0
43.42899,-1.04871,0,0,0,0,0
43.46232,-1.06954,0,0,0,0,0
43.49565,-1.09037,0,0,0,0,0
43.52898,-1.11121,0,0,0,0,0
43.56231,-1.13204,0,0,0,0,0
43.59564,-1.15287,0,0,0,0,0
43.62897,-1.1737,0,0,0,0,0
43.6623,-1.19453,0,0,0,0,0
43.69563,-1.21536,0,0,0,0,0
43.72896,-1.23619,0,0,0,0,0
43.76229,-1.25702,0,0,0,0,0
43.79562,-1.27786,0,0,0,0,0
43.82895,-1.29869,0,0,0,0,0
43.86228,-1.31952,0,0,0,0,0
43.89561,-1.34035,0,0,0,0,0
43.92894,-1.36118,0,0,0,0,0
43.96227,-1.38201,0,0,0,0,0
43.9956,-1.40284,0,0,0,0,0
44.02893,-1.42367,0,0,0,0,0
44.06226,-1.44451,0,0,0,0,0
44.09559,-1.46534,0,0,0,0,0
44.12892,-1.48617,0,0,0,0,0
44.16225,-1.507,0,0,0,0,0
44.19558,-1.52783,0,0,0,0,0
44.22891,-1.54866,0,0,0,0,0
44.26224,-1.56949,0,0,0,0,0
44.29557,-1.59032,0,0,0,0,0
44.3289,-1.61058,0,0,0,0,0
44.36223,-1.62199,0,0,0,0,0
44.39556,-1.64282,0,0,0,0,0
44.42889,-1.66365,0,0,0,0,0
44.46222,-1.68448,0,0,0,0,0
44.49555,-1.70531,0,0,0,0,0
44.52888,-1.72614,0,0,0,0,0
44.56221,-1.74697,0,0,0,0,0
44.59554,-1.76781,0,0,0,0,0
44.62887,-1.78864,0,0,0,0,0
44.6622,-1.80947,0,0,0,0,0
44.69553,-1.8303,0,0,0,0,0
44.72886,-1.85113,0,0,0,0,0
44.76219,-1.87196,0,0,0,0,0
44.79552,-1.89279,0,0,0,0,0
44.82885,-1.91363,0,0,0,0,0
44.86218,-1.93446,0,0,0,0,0
44.89551,-1.95529,0,0,0,0,0
44.92884,-1.97612,0,0,0,0,0
44.96217,-1.99695,0,0,0,0,0
